Date,Floor Price,Volume
"Tuesday, Dec 21, 2021",51.535915675676,699.74054054054
"Wednesday, Dec 22, 2021",52.358121546961,802.64640883978
"Thursday, Dec 23, 2021",52.268655913979, 1 207.1666666667
"Friday, Dec 24, 2021",54.05743315508, 1 486.064171123
"Saturday, Dec 25, 2021",55.101871657754, 1 124.1711229947
"Sunday, Dec 26, 2021",57.454134078212, 1 559.8324022346
"Monday, Dec 27, 2021",59.0, 1 615.2234636872
"Tuesday, Dec 28, 2021",59.560732972973, 1 557.5513513514
"Wednesday, Dec 29, 2021",58.771428571429, 2 285.68
"Thursday, Dec 30, 2021",59.867307692308, 1 955.521978022
"Friday, Dec 31, 2021",60.606483516483, 2 043.2582417582
"Saturday, Jan 1, 2022",66.816170391062, 5 467.6927374302
"Sunday, Jan 2, 2022",70.00963583815, 5 064.936416185
"Monday, Jan 3, 2022",72.862471264368, 4 576.8505747126
"Tuesday, Jan 4, 2022",71.080231213873, 2 531.1271676301
"Wednesday, Jan 5, 2022",68.522469411765, 1 679.5941176471
"Thursday, Jan 6, 2022",66.988340631734, 1 985.2339181287
"Friday, Jan 7, 2022",67.944484848485, 1 960.6
"Saturday, Jan 8, 2022",68.725903614458, 2 056.1626506024
"Sunday, Jan 9, 2022",74.083783783784, 3 809.0337837838
"Monday, Jan 10, 2022",77.94625, 2 877.3035714286
"Tuesday, Jan 11, 2022",77.192196319018, 2 404.8527607362
"Wednesday, Jan 12, 2022",74.767494409938, 1 525.347826087
"Thursday, Jan 13, 2022",74.655925925926, 1 586.2407407407
"Friday, Jan 14, 2022",76.483782051282, 1 455.1987179487
"Saturday, Jan 15, 2022",82.930566037736, 3 417.2264150943
"Sunday, Jan 16, 2022",83.251633986928, 1 819.7647058824
"Monday, Jan 17, 2022",82.849333333333, 1 503.58
"Tuesday, Jan 18, 2022",82.337426470588, 1 101.5514705882
"Wednesday, Jan 19, 2022",79.158396946565, 1 199.5419847328
"Thursday, Jan 20, 2022",81.676090225564, 1 520.2030075188
"Friday, Jan 21, 2022",84.504496644295, 2 570.1610738255
"Saturday, Jan 22, 2022",84.951655172414, 1 959.5517241379
"Sunday, Jan 23, 2022",85.21203539823, 2 094.4424778761
"Monday, Jan 24, 2022",90.361111111111, 2 829.6666666667
"Tuesday, Jan 25, 2022",92.938461538462, 3 735.5230769231
"Wednesday, Jan 26, 2022",92.956034482759, 2 857.0431034483
"Thursday, Jan 27, 2022",93.823529411765, 2 980.25
"Friday, Jan 28, 2022",95.68253968254, 4 626.1904761905
"Saturday, Jan 29, 2022",101.03987259259, 5 055.4740740741
"Sunday, Jan 30, 2022",110.20724130435, 7 339.4782608696
"Monday, Jan 31, 2022",117.41653846154, 8 192.2211538462
"Tuesday, Feb 1, 2022",115.76524912281, 3 630.0087719298
"Wednesday, Feb 2, 2022",103.59342105263, 2 527.8157894737
"Thursday, Feb 3, 2022",98.797699115044, 1 699.8938053097
"Friday, Feb 4, 2022",99.712222222222, 2 072.712962963
"Saturday, Feb 5, 2022",100.70591666667, 1 501.6666666667
"Sunday, Feb 6, 2022",100.34166666667, 1 629.025
"Monday, Feb 7, 2022",99.5353125, 1 183.5
"Tuesday, Feb 8, 2022",96.620769230769, 1 210.7615384615
"Wednesday, Feb 9, 2022",91.8695,840.21666666667
"Thursday, Feb 10, 2022",90.987195121951,831.42682926829
"Friday, Feb 11, 2022",91.674226804124,787.86597938144
"Saturday, Feb 12, 2022",95.017752808989, 1 300.2247191011
"Sunday, Feb 13, 2022",99.9896875, 1 475.5833333333
"Monday, Feb 14, 2022",100.64081081081,908.71621621622
"Tuesday, Feb 15, 2022",101.0352173913, 1 153.0434782609
"Wednesday, Feb 16, 2022",98.083020833333,871.08333333333
"Thursday, Feb 17, 2022",98.054130434783,811.9347826087
"Friday, Feb 18, 2022",95.017641509434,886.84905660377
"Saturday, Feb 19, 2022",93.91011235955,793.67415730337
"Sunday, Feb 20, 2022",92.793181818182,515.26136363636
"Monday, Feb 21, 2022",93.1791,656.73
"Tuesday, Feb 22, 2022",91.188888888889, 1 083.8484848485
"Wednesday, Feb 23, 2022",88.566315789474,625.54736842105
"Thursday, Feb 24, 2022",78.937433663366, 1 659.0594059406
"Friday, Feb 25, 2022",83.216323529412, 3 278.6323529412
"Saturday, Feb 26, 2022",87.854545454546, 1 080.2727272727
"Sunday, Feb 27, 2022",86.998265306122,850.59183673469
"Monday, Feb 28, 2022",86.697647058824,617.88235294118
"Tuesday, Mar 1, 2022",87.2985,600.875
"Wednesday, Mar 2, 2022",83.95875,742.125
"Thursday, Mar 3, 2022",83.73984494382,569.85393258427
"Friday, Mar 4, 2022",83.304285714286,612.09183673469
"Saturday, Mar 5, 2022",80.609183673469,878.70408163265
"Sunday, Mar 6, 2022",77.395294117647,388.05882352941
"Monday, Mar 7, 2022",70.327575757576, 1 509.1717171717
"Tuesday, Mar 8, 2022",73.896666666667, 2 426.8080808081
"Wednesday, Mar 9, 2022",74.136530612245,854.15306122449
"Thursday, Mar 10, 2022",73.592233009709,458.1067961165
"Friday, Mar 11, 2022",73.164732673267,645.67326732673
"Saturday, Mar 12, 2022",82.37416, 2 435.8
"Sunday, Mar 13, 2022",94.420594059406, 3 585.6138613861
"Wednesday, May 4, 2022",115.11685609756, 5 553.0609756098
"Tuesday, Mar 15, 2022",89.026666666667, 1 225.752688172
"Wednesday, Mar 16, 2022",95.627171717172, 2 611.6767676768
"Thursday, Mar 17, 2022",93.027801980198, 14 107.485148515
"Friday, Mar 18, 2022",91.971958762887, 9 211.6804123711
"Saturday, Mar 19, 2022",102.84422680412, 5 488.8144329897
"Sunday, Mar 20, 2022",100.07694736842, 2 724.7368421053
"Monday, Mar 21, 2022",100.50515463918, 1 614.9690721649
"Tuesday, Mar 22, 2022",101.2601010101, 1 819.0505050505
"Wednesday, Mar 23, 2022",102.97298969072, 1 639.9072164948
"Thursday, Mar 24, 2022",102.89285714286, 2 231.1428571429
"Friday, Mar 25, 2022",102.95510204082, 2 337.6224489796
"Saturday, Mar 26, 2022",102.93673469388, 1 437.5612244898
"Sunday, Mar 27, 2022",105.56357142857, 1 700.7959183673
"Monday, Mar 28, 2022",106.82619565217, 1 477.0108695652
"Tuesday, Mar 29, 2022",104.53077777778, 1 390.2333333333
"Wednesday, Mar 30, 2022",105.60252631579, 1 060.6842105263
"Thursday, Mar 31, 2022",109.86688888889, 1 888.6111111111
"Friday, Apr 1, 2022",109.82450549451, 1 360.6153846154
"Saturday, Apr 2, 2022",107.16551020408,737.42857142857
"Sunday, Apr 3, 2022",107.0625,565.19791666667
"Monday, Apr 4, 2022",110.31319148936,911.93617021277
"Tuesday, Apr 5, 2022",111.0, 1 226.2315789474
"Wednesday, Apr 6, 2022",111.0, 1 019.8947368421
"Thursday, Apr 7, 2022",110.54285714286,778.42857142857
"Friday, Apr 8, 2022",110.7793814433,794.74226804124
"Saturday, Apr 9, 2022",109.73578947368,489.06315789474
"Sunday, Apr 10, 2022",109.23608247423,720.48453608247
"Monday, Apr 11, 2022",109.75533333333,868.44791666667
"Tuesday, Apr 12, 2022",113.18473684211,799.32631578947
"Wednesday, Apr 13, 2022",110.32905263158, 1 371.1684210526
"Thursday, Apr 14, 2022",108.65217391304,616.71739130435
"Friday, Apr 15, 2022",109.5,682.3085106383
"Saturday, Apr 16, 2022",109.23684210526,560.6
"Sunday, Apr 17, 2022",107.37623655914,568.48387096774
"Monday, Apr 18, 2022",107.62467032967,849.63736263736
"Tuesday, Apr 19, 2022",115.92651162791, 2 974.988372093
"Wednesday, Apr 20, 2022",122.32619565217, 3 365.9456521739
"Thursday, Apr 21, 2022",123.73395604396, 2 435.0879120879
"Friday, Apr 22, 2022",126.50086956522,759.11956521739
"Saturday, Apr 23, 2022",130.90876404494, 1 844.0674157303
"Sunday, Apr 24, 2022",138.20110888889, 2 444.1444444444
"Monday, Apr 25, 2022",143.84506024096, 3 099.5662650602
"Tuesday, Apr 26, 2022",138.98272222222, 1 872.9111111111
"Wednesday, Apr 27, 2022",143.26559340659, 1 638.7362637363
"Thursday, Apr 28, 2022",144.98567032967, 1 463.6703296703
"Friday, Apr 29, 2022",151.78083333333, 4 461.8020833333
"Saturday, Apr 30, 2022",153.7647311828, 5 424.8494623656
"Sunday, May 1, 2022",132.3547311828, 10 905.774193548
"Monday, May 2, 2022",122.21, 4 336.9659090909
"Tuesday, May 3, 2022",111.14245348837, 2 534.9534883721
"Thursday, May 5, 2022",112.12675324675, 3 156.012987013
"Friday, May 6, 2022",106.0, 1 462
"Monday, May 9, 2022",92.30256097561, 2 159.0243902439
"Tuesday, May 10, 2022",95.496708227848, 2 687.8481012658
"Wednesday, May 11, 2022",98.573965853659, 2 565.0731707317
"Thursday, May 12, 2022",92.104352941176, 2 349.2235294118
"Friday, May 13, 2022",99.167738095238, 2 962.6904761905
"Saturday, May 14, 2022",98.251772151899, 1 454.3797468354
"Monday, May 16, 2022",100.33105,817.125
"Tuesday, May 17, 2022",99.904959036145,996.73493975904
"Wednesday, May 18, 2022",97.515595238095, 1 069.75
"Thursday, May 19, 2022",96.692682926829, 1 677.4756097561
"Friday, May 20, 2022",95.423493975904, 1 028.6144578313
"Saturday, May 21, 2022",95.242352941176, 1 059.0588235294
"Sunday, May 22, 2022",93.574470588235,494.34117647059
"Monday, May 23, 2022",94.388970588235,502.97058823529
"Tuesday, May 24, 2022",93.478674698795,287.90361445783
"Wednesday, May 25, 2022",90.974418604651,559.05813953488
"Thursday, May 26, 2022",89.255238095238, 1 223.8452380952
"Friday, May 27, 2022",89.481918963855, 1 167.2891566265
"Saturday, May 28, 2022",87.381384744186,717.23255813953
"Sunday, May 29, 2022",85.601896511628, 1 489.2790697674
"Monday, May 30, 2022",86.888372093023,603.76744186047
"Tuesday, May 31, 2022",88.267137209302, 2 544.011627907
"Wednesday, Jun 1, 2022",96.001666666667, 2 538.7976190476
"Thursday, Jun 2, 2022",95.103139534884,561.06976744186
"Friday, Jun 3, 2022",94.583333333333,671.28735632184
"Saturday, Jun 4, 2022",94.59724137931,919.3908045977
"Sunday, Jun 5, 2022",94.689912643678,369.12643678161
"Monday, Jun 6, 2022",95.480204597701, 1 141.2873563218
"Tuesday, Jun 7, 2022",95.584186046511, 1 302.9302325581
"Wednesday, Jun 8, 2022",95.494069767442,615.31395348837
